Flight No.,Version Booster,Launch site,Payload,Payload mass (kg),Orbit,Customer,Launch outcome,Booster landing,Date,Time
20,F9 FTB1019.1,"Cape Canaveral,LC-40",Orbcomm-OG2,2034.0,LEO,Orbcomm,Success,Success,22 December 2015,01:29
21,F9 v1.1B1017,"VAFB,SLC-4E",Jason-3,553.0,LEO,NASA,Success,Failure,17 January 2016,18:42
22,F9 FTB1020.1,"Cape Canaveral,LC-40",SES-9,5271.0,GTO,SES,Success,Failure,4 March 2016,23:35
23,F9 FTB1021.1,"Cape Canaveral,LC-40",SpaceX CRS-8,3136.0,LEO,NASA,Success,Success,8 April 2016,20:43
24,F9 FTB1022.1,"Cape Canaveral,LC-40",JCSAT-14,4696.0,GTO,SKY Perfect JSAT Group,Success,Success,6 May 2016,05:21
25,F9 FTB1023.1,"Cape Canaveral,LC-40",Thaicom 8,3100.0,GTO,Thaicom,Success,Success,27 May 2016,21:39
26,F9 FTB1024.1,"Cape Canaveral,LC-40",ABS-2A,3600.0,GTO,ABS,Success,Failure,15 June 2016,14:29
27,F9 FTB1025.1,"Cape Canaveral,LC-40",SpaceX CRS-9,2257.0,LEO,NASA,Success,Success,18 July 2016,04:45
28,F9 FTB1026.1,"Cape Canaveral,LC-40",JCSAT-16,4600.0,GTO,SKY Perfect JSAT Group,Success,Success,14 August 2016,05:26
29,F9 FTB1029.1,"VAFB,SLC-4E",Iridium NEXT,9600.0,Polar,Iridium Communications,Success,Success,14 January 2017,17:54
30,F9 FTB1031.1,"KSC,LC-39A",SpaceX CRS-10,2490.0,LEO,NASA,Success,Success,19 February 2017,14:39
31,F9 FTB1030.1,"KSC,LC-39A",EchoStar 23,5600.0,GTO,EchoStar,Success,No attempt,16 March 2017,06:00
32,F9 FT ♺B1021.2,"KSC,LC-39A",SES-10,5300.0,GTO,SES,Success,Success,30 March 2017,22:27
33,F9 FTB1032.1,"KSC,LC-39A",NROL-76,7046.239669421488,LEO,NRO,Success,Success,1 May 2017,11:15
34,F9 FTB1034.1,"KSC,LC-39A",Inmarsat-5 F4,6070.0,GTO,Inmarsat,Success,No attempt,15 May 2017,23:21
35,F9 FTB1035.1,"KSC,LC-39A",SpaceX CRS-11,2708.0,LEO,NASA,Success,Success,3 June 2017,21:07
36,F9 FT ♺ B1029.2,"KSC,LC-39A",BulgariaSat-1,3669.0,GTO,Bulsatcom,Success,Success,23 June 2017,19:10
37,F9 FTB1036.1,"VAFB,SLC-4E",Iridium NEXT,9600.0,LEO,Iridium Communications,Success,Success,25 June 2017,20:25
38,F9 FTB1037.1,"KSC,LC-39A",Intelsat 35e,6761.0,GTO,Intelsat,Success,No attempt,5 July 2017,23:38
39,F9 B4B1039.1,"KSC,LC-39A",SpaceX CRS-12,3310.0,LEO,NASA,Success,Success,14 August 2017,16:31
40,F9 FTB1038.1,"VAFB,SLC-4E",Formosat-5,475.0,SSO,NSPO,Success,Success,24 August 2017,18:51
41,F9 B4B1040.1,"KSC,LC-39A",Boeing X-37B,4990.0,LEO,USAF,Success,Success,7 September 2017,14:00
42,F9 B4B1041.1,"VAFB,SLC-4E",Iridium NEXT,9600.0,Polar,Iridium Communications,Success,Success,9 October 2017,12:37
43,F9 FT ♺ B1031.2,"KSC,LC-39A",SES-11,5200.0,GTO,SES S.A.,Success,Success,11 October 2017,22:53:00
44,F9 B4B1042.1,"KSC,LC-39A",Koreasat 5A,3500.0,GTO,KT Corporation,Success,Success,30 October 2017,19:34
45,F9 FT ♺ B1035.2,"Cape Canaveral,SLC-40",SpaceX CRS-13,2205.0,LEO,NASA,Success,Success,15 December 2017,15:36
46,F9 FT ♺ B1036.2,"VAFB,SLC-4E",Iridium NEXT,9600.0,Polar,Iridium Communications,Success,Controlled,23 December 2017,01:27
47,F9 B4B1043.1,"CCAFS,SLC-40",Zuma,7046.239669421488,LEO,Northrop Grumman,Success,Success,8 January 2018,01:00
48,F9 FT ♺ B1032.2,"CCAFS,SLC-40",GovSat-1,4230.0,GTO,SES,Success,Controlled,31 January 2018,21:25
49,F9 FT ♺B1038.2,"VAFB,SLC-4E",Paz,2150.0,SSO,Hisdesat,Success,No attempt,22 February 2018,14:17
50,F9 B4B1044.1,"CCAFS,SLC-40",Hispasat 30W-6,6092.0,GTO,Hispasat,Success,No attempt,6 March 2018,05:33
51,F9 B4 ♺B1041.2,"VAFB,SLC-4E",Iridium NEXT,9600.0,Polar,Iridium Communications,Success,No attempt,30 March 2018,14:14
52,F9 B4 ♺B1039.2,"CCAFS,SLC-40",SpaceX CRS-14,2647.0,LEO,NASA,Success,No attempt,2 April 2018,20:30
53,F9 B4B1045.1,"CCAFS,SLC-40",Transiting Exoplanet Survey Satellite,362.0,HEO,NASA,Success,Success,18 April 2018,22:51
54,F9 B5 B1046.1,"KSC,LC-39A",Bangabandhu-1,3600.0,GTO,Thales-Alenia,Success,Success,11 May 2018,20:14
55,F9 B4 ♺B1043.2,"VAFB,SLC-4E",Iridium NEXT,6460.0,Polar,Iridium Communications,Success,No attempt,22 May 2018,19:47
56,F9 B4 ♺B1040.2,"CCAFS,SLC-40",SES-12,5384.0,GTO,SES,Success,No attempt,4 June 2018,04:45
57,F9 B4 ♺B1045.2,"CCAFS,SLC-40",SpaceX CRS-15,2697.0,LEO,NASA,Success,No attempt,29 June 2018,09:42
58,F9 B5B1047.1,"CCAFS,SLC-40",Telstar 19V,7075.0,GTO,Telesat,Success,Success,22 July 2018,05:50
59,F9 B5 B1048.1,"VAFB,SLC-4E",Iridium NEXT,9600.0,Polar,Iridium Communications,Success,Success,25 July 2018,11:39
60,F9 B5 ♺ B1046.2,"CCAFS,SLC-40",Merah Putih,5800.0,GTO,Telkom Indonesia,Success,Success,7 August 2018,05:18
61,F9 B5B1049.1,"CCAFS,SLC-40",Telstar 18V,7060.0,GTO,Telesat,Success,Success,10 September 2018,04:45
62,F9 B5 ♺B1048.2,"VAFB,SLC-4E",SAOCOM 1A,3000.0,SSO,CONAE,Success,Success,8 October 2018,02:22
63,F9 B5 ♺B1047.2,"KSC,LC-39A",Es'hail 2,5300.0,GTO,Es'hailSat,Success,Success,15 November 2018,20:46
64,F9 B5 ♺ B1046.3 SHERPA,"VAFB,SLC-4E",SSO-A,4000.0,SSO,Spaceflight Industries,Success,Success,3 December 2018,18:34:05
65,F9 B5B1050,"CCAFS,SLC-40",SpaceX CRS-16,2500.0,LEO,NASA,Success,Failure,5 December 2018,18:16
66,F9 B5B1054,"CCAFS,SLC-40",GPS III,4400.0,MEO,USAF,Success,No attempt,23 December 2018,13:51
67,F9 B5 ♺B1049.2,"VAFB,SLC-4E",Iridium NEXT,9600.0,Polar,Iridium Communications,Success,Success,11 January 2019,15:31
68,F9 B5 ♺B1048.3,"CCAFS,SLC-40",Nusantara Satu,4850.0,GTO,PSN,Success,Success,22 February 2019,01:45
69,F9 B5B1051.1,"KSC,LC-39A",Crew Dragon Demo-1,12055.0,LEO,NASA,Success,Success,2 March 2019,07:49
70,F9 B5B1056.1,"CCAFS,SLC-40",SpaceX CRS-17,2495.0,LEO,NASA,Success,Success,4 May 2019,06:48
71,F9 B5 ♺B1049.3,"CCAFS,SLC-40",Starlink,13620.0,LEO,SpaceX,Success,Success,24 May 2019,02:30
72,F9 B5 ♺B1051.2,"VAFB,SLC-4E",RADARSAT Constellation,4200.0,SSO,Canadian Space Agency,Success,Success,12 June 2019,14:17
73,F9 B5 ♺B1056.2,CCAFSSLC-40,SpaceX CRS-18,2268.0,LEO,NASA,Success,Success,25 July 2019,22:01
74,F9 B5 ♺B1047.3,"CCAFS,SLC-40",AMOS-17,6500.0,GTO,Spacecom,Success,No attempt,6 August 2019,23:23
75,F9 B5 ♺B1048.4,"CCAFS,SLC-40",Starlink,15600.0,LEO,SpaceX,Success,Success,11 November 2019,14:56
76,F9 B5B1059.1,"CCAFS,SLC-40",SpaceX CRS-19,2617.0,LEO,NASA,Success,Success,5 December 2019,17:29
77,F9 B5 ♺B1056.3,"CCAFS,SLC-40",JCSat-18,6956.0,GTO,Sky Perfect JSAT,Success,Success,17 December 2019,00:10
78,F9 B5 ♺ B1049.4,"CCAFS,SLC-40",Starlink,15600.0,LEO,SpaceX,Success,Success,7 January 2020,02:19:21
79,F9 B5 ♺ B1046.4,"KSC,LC-39A",Crew Dragon in-flight abort test,12050.0,Sub-orbital,NASA,Success,No attempt,19 January 2020,15:30
80,F9 B5 ♺B1051.3,"CCAFS,SLC-40",Starlink,15600.0,LEO,SpaceX,Success,Success,29 January 2020,14:07
81,F9 B5 ♺B1056.4,"CCAFS,SLC-40",Starlink,15600.0,LEO,SpaceX,Success,Failure,17 February 2020,15:05
82,F9 B5 ♺B1059.2,"CCAFS,SLC-40",SpaceX CRS-20,1977.0,LEO,NASA,Success,Success,7 March 2020,04:50
83,F9 B5 ♺ B1048.5,"KSC,LC-39A",Starlink,15600.0,LEO,SpaceX,Success,Failure,18 March 2020,12:16
84,F9 B5 ♺B1051.4,"KSC,LC-39A",Starlink,15600.0,LEO,SpaceX,Success,Success,22 April 2020,19:30
85,F9 B5B1058.1,"KSC,LC-39A",Crew Dragon Demo-2,12530.0,LEO,NASA,Success,Success,30 May 2020,19:22
86,F9 B5 ♺B1049.5,"CCAFS,SLC-40",Starlink,15600.0,LEO,SpaceX,Success,Success,4 June 2020,01:25
87,F9 B5 ♺B1059.3,"CCAFS,SLC-40",Starlink,15410.0,LEO,SpaceX,Success,Success,13 June 2020,09:21
88,F9 B5B1060.1,"CCAFS,SLC-40",GPS III,4311.0,MEO,U.S. Space Force,Success,Success,30 June 2020,20:10:46
89,F9 B5 ♺ B1058.2,"CCAFS,SLC-40",ANASIS-II,7046.239669421488,GTO,Republic of Korea Army,Success,Success,20 July 2020,21:30
90,F9 B5 ♺B1051.5,"KSC,LC-39A",Starlink,14932.0,LEO,SpaceX,Success,Success,7 August 2020,05:12
91,F9 B5 ♺B1049.6,"CCAFS,SLC-40",Starlink,15440.0,LEO,SpaceX,Success,Success,18 August 2020,14:31
92,F9 B5 ♺B1059.4,"CCAFS,SLC-40",SAOCOM 1B,3130.0,SSO,CONAE,Success,Success,30 August 2020,23:18
93,F9 B5 ♺B1060.2,"KSC,LC-39A",Starlink,15600.0,LEO,SpaceX,Success,Success,3 September 2020,12:46:14
94,F9 B5 ♺B1058.3,"KSC,LC-39A",Starlink,15600.0,LEO,SpaceX,Success,Success,6 October 2020,11:29:34
95,F9 B5 ♺B1051.6,"KSC,LC-39A",Starlink,15600.0,LEO,SpaceX,Success,Success,18 October 2020,12:25:57
96,F9 B5 ♺B1060.3,"CCAFS,SLC-40",Starlink,15600.0,LEO,SpaceX,Success,Success,24 October 2020,15:31:34
97,F9 B5B1062.1,"CCAFS,SLC-40",GPS III,4311.0,MEO,USSF,Success,Success,5 November 2020,23:24:23
98,F9 B5B1061.1,"KSC,LC-39A",Crew-1,12500.0,LEO,NASA,Success,Success,16 November 2020,00:27
99,F9 B5B1063.1,"VAFB,SLC-4E",Sentinel-6 Michael Freilich (Jason-CS A),1192.0,LEO,NASA,Success,Success,21 November 2020,17:17:08
100,F9 B5 ♺B1049.7,"CCAFS,SLC-40",Starlink,15600.0,LEO,SpaceX,Success,Success,25 November 2020,02:13
101,F9 B5 ♺B1058.4,"KSC,LC-39A",SpaceX CRS-21,2972.0,LEO,NASA,Success,Success,6 December 2020,16:17:08
102,F9 B5 ♺B1051.7,"CCSFS,SLC-40[597]",SXM-7,7000.0,GTO,Sirius XM,Success,Success,13 December 2020,17:30:00
103,F9 B5 ♺B1059.5,"KSC,LC-39A",NROL-108,7046.239669421488,LEO,NRO,Success,Success,19 December 2020,14:00:00
104,F9 B5 ♺B1060.4,"CCSFS,SLC-40",Türksat 5A,3500.0,GTO,Türksat,Success,Success,8 January 2021,02:15
105,F9 B5 ♺B1051.8,"KSC,LC-39A",Starlink,15600.0,LEO,SpaceX,Success,Success,20 January 2021,13:02
106,F9 B5 ♺B1058.5,"CCSFS,SLC-40",Transporter-1,5000.0,SSO,Various,Success,Success,24 January 2021,15:00
107,F9 B5 ♺B1060.5,"CCSFS,SLC-40",Starlink,15600.0,LEO,SpaceX,Success,Success,4 February 2021,06:19
108,F9 B5 ♺B1059.6,"CCSFS,SLC-40",Starlink,15600.0,LEO,SpaceX,Success,Failure,16 February 2021,03:59:37
109,F9 B5 ♺B1049.8,"KSC,LC-39A",Starlink,15600.0,LEO,SpaceX,Success,Success,4 March 2021,08:24
110,F9 B5 ♺B1058.6,"CCSFS,SLC-40",Starlink,15600.0,LEO,SpaceX,Success,Success,11 March 2021,08:13:29
111,F9 B5 ♺B1051.9,"KSC,LC-39A",Starlink,15600.0,LEO,SpaceX,Success,Success,14 March 2021,10:01
112,F9 B5 ♺B1060.6,"CCSFS,SLC-40",Starlink,15600.0,LEO,SpaceX,Success,Success,24 March 2021,08:28
113,F9 B5 ♺B1058.7,"CCSFS,SLC-40",Starlink,15600.0,LEO,SpaceX,Success,Success,7 April 2021,16:34
114,F9 B5 ♺B1061.2,"KSC,LC-39A",Crew-2,13000.0,LEO,NASA,Success,Success,23 April 2021,9:49
115,F9 B5 ♺B1060.7,"CCSFS,SLC-40",Starlink,15600.0,LEO,SpaceX,Success,Success,29 April 2021,03:44
116,F9 B5 ♺B1049.9,"KSC,LC-39A",Starlink,15600.0,LEO,SpaceX,Success,Success,4 May 2021,19:01
117,F9 B5 ♺B1051.10,"CCSFS,SLC-40",Starlink,15600.0,LEO,SpaceX,Success,Success,9 May 2021,06:42
118,F9 B5 ♺B1058.8,"KSC,LC-39A[661]",Starlink,14000.0,LEO,SpaceX,Success,Success,15 May 2021,22:56
119,F9 B5 ♺B1063.2,"CCSFS,SLC-40[665]",Starlink,15600.0,LEO,SpaceX,Success,Success,26 May 2021,18:59
120,F9 B5 B1067.1,"KSC,LC-39A",SpaceX CRS-22,3328.0,LEO,NASA,Success,Success,3 June 2021,17:29
121,F9 B5 ♺ B1061.3,"CCSFS,SLC-40",SXM-8,7000.0,GTO,Sirius XM,Success,Success,6 June 2021,04:26
